SEF	1.0.0
ID	GIEBELSTADT
Name	GIEBELSTADT
Lat	49.6700
Lon	9.8800
Alt	300.0
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1946	10	26	15	0	0	985.80	
1946	10	26	16	0	0	985.40	
1946	10	26	17	0	0	984.80	
1946	10	26	18	0	0	983.70	
1946	10	26	19	0	0	983.70	
1946	10	26	20	0	0	983.40	
1946	10	26	21	0	0	982.70	
1946	10	26	23	0	0	981.40	
1946	10	27	0	0	0	981.00	
1946	10	27	1	0	0	980.00	
1946	10	27	2	0	0	979.70	
1946	10	27	3	0	0	979.30	
1946	10	27	4	0	0	978.70	
1946	10	27	5	0	0	978.00	
1946	10	27	6	0	0	977.70	
1946	10	27	7	0	0	977.30	
1946	10	27	8	0	0	977.30	
1946	10	27	9	0	0	977.30	
1946	10	27	10	0	0	976.60	
1946	10	27	11	0	0	975.30	
1946	10	27	12	0	0	974.90	
1946	10	27	13	0	0	974.60	
1946	10	27	14	0	0	973.90	
1946	10	27	15	0	0	973.20	
1946	10	27	16	0	0	972.60	
1946	10	27	17	0	0	972.20	
1946	10	27	18	0	0	972.60	
1946	10	27	19	0	0	972.60	
1946	10	27	20	0	0	973.20	
1946	10	27	21	0	0	973.20	
1946	10	27	22	0	0	973.20	
1946	10	27	23	0	0	972.90	
1946	10	28	0	0	0	972.90	
1946	10	28	1	0	0	971.90	
1946	10	28	2	0	0	971.90	
1946	10	28	3	0	0	971.90	
1946	10	28	4	0	0	971.90	
1946	10	28	5	0	0	971.90	
1946	10	28	6	0	0	972.90	
1946	10	28	7	0	0	973.20	
1946	10	28	8	0	0	973.60	
1946	10	28	9	0	0	974.30	
1946	10	28	10	0	0	974.60	
1946	10	28	11	0	0	974.60	
1946	10	28	12	0	0	973.90	
1946	10	28	13	0	0	973.90	
1946	10	28	14	0	0	973.60	
1946	10	28	15	0	0	973.90	
1946	10	28	16	0	0	973.90	
1946	10	28	17	0	0	974.60	
1946	10	28	18	0	0	975.60	
1946	10	28	19	0	0	976.00	
1946	10	28	20	0	0	976.30	
1946	10	28	21	0	0	976.60	
1946	10	28	22	0	0	977.30	
1946	10	28	23	0	0	977.70	
1946	10	29	0	0	0	978.00	
1946	10	29	1	0	0	978.70	
1946	10	29	2	0	0	979.00	
1946	10	29	3	0	0	979.30	
1946	10	29	4	0	0	979.30	
1946	10	29	5	0	0	979.70	
1946	10	29	6	0	0	979.70	
1946	10	29	7	0	0	980.40	
1946	10	29	8	0	0	981.00	
1946	10	29	9	0	0	981.00	
1946	10	29	10	0	0	981.40	
1946	10	29	11	0	0	981.40	
1946	10	29	12	0	0	980.70	
1946	10	29	13	0	0	980.40	
1946	10	29	14	0	0	980.40	
1946	10	29	15	0	0	980.40	
1946	10	29	16	0	0	980.40	
1946	10	29	17	0	0	980.70	
1946	10	29	18	0	0	981.40	
1946	10	29	19	0	0	981.70	
1946	10	29	20	0	0	981.70	
1946	10	29	21	0	0	982.10	
1946	10	29	22	0	0	982.10	
1946	10	29	23	0	0	982.10	
1946	10	30	0	0	0	981.40	
1946	10	30	1	0	0	981.40	
1946	10	30	2	0	0	981.40	
1946	10	30	3	0	0	981.40	
1946	10	30	4	0	0	980.70	
1946	10	30	5	0	0	980.70	
1946	10	30	6	0	0	981.00	
1946	10	30	7	0	0	981.40	
1946	10	30	8	0	0	981.40	
1946	10	30	9	0	0	981.40	
1946	10	30	10	0	0	981.70	
1946	10	30	11	0	0	981.70	
1946	10	30	12	0	0	981.40	
1946	10	30	13	0	0	981.40	
1946	10	30	14	0	0	981.40	
1946	10	30	15	0	0	981.40	
1946	10	30	16	0	0	981.00	
1946	10	30	17	0	0	981.00	
1946	10	30	18	0	0	981.40	
1946	10	30	19	0	0	981.40	
1946	10	30	20	0	0	981.40	
1946	10	30	21	0	0	981.40	
1946	10	30	22	0	0	981.40	
1946	10	30	23	0	0	981.40	
1946	10	31	0	0	0	981.00	
1946	10	31	1	0	0	980.70	
1946	10	31	2	0	0	980.00	
1946	10	31	3	0	0	980.00	
1946	10	31	4	0	0	979.30	
1946	10	31	5	0	0	979.30	
1946	10	31	6	0	0	979.30	
1946	10	31	7	0	0	979.30	
1946	10	31	8	0	0	980.00	
1946	10	31	9	0	0	980.00	
1946	10	31	10	0	0	980.00	
1946	10	31	11	0	0	980.00	
1946	10	31	12	0	0	979.70	
1946	10	31	13	0	0	979.30	
1946	10	31	14	0	0	979.30	
1946	10	31	15	0	0	979.00	
1946	10	31	16	0	0	979.00	
1946	10	31	17	0	0	978.70	
1946	10	31	18	0	0	978.30	
1946	10	31	19	0	0	978.00	
1946	10	31	20	0	0	978.00	
1946	10	31	21	0	0	978.00	
1946	10	31	22	0	0	977.70	
1946	10	31	23	0	0	977.30	
1946	11	1	0	0	0	978.00	
1946	11	1	1	0	0	978.00	
1946	11	1	2	0	0	978.00	
1946	11	1	3	0	0	978.00	
1946	11	1	4	0	0	978.00	
1946	11	1	5	0	0	978.70	
1946	11	1	6	0	0	979.00	
1946	11	1	7	0	0	979.00	
1946	11	1	8	0	0	979.30	
1946	11	1	9	0	0	979.30	
1946	11	1	10	0	0	979.30	
1946	11	1	11	0	0	979.30	
1946	11	1	12	0	0	979.30	
1946	11	1	13	0	0	979.00	
1946	11	1	14	0	0	978.70	
1946	11	1	15	0	0	978.70	
1946	11	1	16	0	0	978.70	
1946	11	1	17	0	0	978.00	
1946	11	1	18	0	0	978.30	
1946	11	1	19	0	0	978.30	
1946	11	1	20	0	0	978.00	
1946	11	1	21	0	0	978.30	
1946	11	1	22	0	0	979.00	
1946	11	1	23	0	0	979.30	
1946	11	2	0	0	0	980.40	
1946	11	2	1	0	0	981.00	
1946	11	2	2	0	0	981.00	
1946	11	2	3	0	0	981.70	
1946	11	2	4	0	0	982.40	
1946	11	2	5	0	0	982.70	
1946	11	2	6	0	0	983.40	
1946	11	2	7	0	0	984.10	
1946	11	2	8	0	0	984.10	
1946	11	2	9	0	0	984.80	
1946	11	2	10	0	0	985.40	
1946	11	2	11	0	0	986.10	
1946	11	2	12	0	0	985.80	
1946	11	2	13	0	0	986.10	
1946	11	2	14	0	0	986.10	
1946	11	2	15	0	0	986.10	
1946	11	2	16	0	0	986.80	
1946	11	2	17	0	0	986.80	
1946	11	2	18	0	0	987.80	
1946	11	2	19	0	0	988.10	
1946	11	2	20	0	0	988.80	
1946	11	2	21	0	0	989.20	
1946	11	2	22	0	0	989.50	
1946	11	2	23	0	0	989.50	
1946	11	3	0	0	0	989.50	
1946	11	3	1	0	0	989.50	
1946	11	3	2	0	0	989.50	
1946	11	3	3	0	0	989.50	
1946	11	3	4	0	0	989.50	
1946	11	3	5	0	0	989.50	
1946	11	3	6	0	0	990.20	
1946	11	3	7	0	0	990.50	
1946	11	3	8	0	0	990.90	
1946	11	3	9	0	0	990.90	
1946	11	3	10	0	0	990.90	
1946	11	3	11	0	0	991.20	
1946	11	3	12	0	0	990.20	
1946	11	3	13	0	0	990.20	
1946	11	3	14	0	0	990.20	
1946	11	3	15	0	0	990.20	
1946	11	3	16	0	0	990.20	
1946	11	3	17	0	0	990.20	
1946	11	3	18	0	0	990.90	
1946	11	3	19	0	0	990.50	
1946	11	3	20	0	0	990.50	
1946	11	3	21	0	0	990.50	
1946	11	3	22	0	0	990.90	
1946	11	3	23	0	0	990.90	
1946	11	4	0	0	0	991.20	
1946	11	4	1	0	0	990.90	
1946	11	4	2	0	0	990.90	
1946	11	4	3	0	0	990.90	
1946	11	4	4	0	0	990.90	
1946	11	4	5	0	0	990.90	
1946	11	4	6	0	0	991.50	
1946	11	4	7	0	0	992.20	
1946	11	4	8	0	0	992.20	
1946	11	4	9	0	0	992.60	
1946	11	4	10	0	0	992.90	
1946	11	4	11	0	0	992.90	
1946	11	4	12	0	0	991.50	
1946	11	4	13	0	0	991.20	
1946	11	4	14	0	0	990.90	
1946	11	4	15	0	0	990.90	
1946	11	4	16	0	0	990.90	
1946	11	4	17	0	0	990.90	
1946	11	4	18	0	0	991.20	
1946	11	4	19	0	0	990.90	
1946	11	4	20	0	0	991.50	
1946	11	4	21	0	0	991.90	
1946	11	4	22	0	0	992.20	
1946	11	4	23	0	0	992.20	
1946	11	5	0	0	0	992.90	
1946	11	5	1	0	0	992.60	
1946	11	5	2	0	0	993.60	
1946	11	5	3	0	0	993.90	
1946	11	5	4	0	0	993.90	
1946	11	5	5	0	0	994.20	
1946	11	5	6	0	0	994.60	
1946	11	5	7	0	0	995.30	
1946	11	5	8	0	0	995.60	
1946	11	5	9	0	0	996.30	
1946	11	5	10	0	0	997.00	
1946	11	5	11	0	0	997.00	
1946	11	5	12	0	0	996.30	
1946	11	5	13	0	0	996.60	
1946	11	5	14	0	0	996.60	
1946	11	5	15	0	0	996.60	
1946	11	5	16	0	0	997.00	
1946	11	5	17	0	0	997.00	
1946	11	5	18	0	0	997.60	
1946	11	5	19	0	0	997.60	
1946	11	5	20	0	0	998.30	
1946	11	5	21	0	0	998.30	
1946	11	5	22	0	0	998.30	
1946	11	5	23	0	0	998.30	
1946	11	6	0	0	0	998.00	
1946	11	6	1	0	0	998.00	
1946	11	6	2	0	0	997.60	
1946	11	6	3	0	0	997.30	
1946	11	6	4	0	0	997.00	
1946	11	6	5	0	0	997.00	
1946	11	6	6	0	0	997.00	
1946	11	6	7	0	0	997.00	
1946	11	6	8	0	0	996.60	
1946	11	6	9	0	0	996.60	
1946	11	6	10	0	0	996.60	
1946	11	6	11	0	0	996.60	
1946	11	6	12	0	0	995.30	
1946	11	6	13	0	0	994.20	
1946	11	6	14	0	0	993.90	
1946	11	6	15	0	0	993.60	
1946	11	6	16	0	0	992.90	
1946	11	6	17	0	0	992.20	
1946	11	6	18	0	0	992.60	
1946	11	6	19	0	0	992.20	
1946	11	6	20	0	0	991.90	
1946	11	6	21	0	0	991.90	
1946	11	6	22	0	0	991.90	
1946	11	6	23	0	0	991.50	
1946	11	7	0	0	0	990.90	
1946	11	7	1	0	0	989.80	
1946	11	7	2	0	0	988.80	
1946	11	7	3	0	0	988.50	
1946	11	7	4	0	0	987.50	
1946	11	7	5	0	0	986.80	
1946	11	7	6	0	0	986.80	
1946	11	7	7	0	0	986.10	
1946	11	7	8	0	0	985.80	
1946	11	7	9	0	0	985.40	
1946	11	7	10	0	0	984.80	
1946	11	7	11	0	0	983.70	
1946	11	7	12	0	0	982.70	
1946	11	7	13	0	0	981.70	
1946	11	7	14	0	0	981.00	
1946	11	7	15	0	0	980.00	
1946	11	7	16	0	0	979.00	
1946	11	7	17	0	0	978.30	
1946	11	7	18	0	0	977.70	
1946	11	7	19	0	0	977.00	
1946	11	7	20	0	0	976.60	
1946	11	7	21	0	0	976.00	
1946	11	7	22	0	0	975.30	
1946	11	7	23	0	0	974.90	
1946	11	8	0	0	0	974.60	
1946	11	8	1	0	0	973.90	
1946	11	8	2	0	0	973.90	
1946	11	8	3	0	0	973.20	
1946	11	8	4	0	0	973.20	
1946	11	8	5	0	0	972.60	
1946	11	8	6	0	0	972.60	
1946	11	8	7	0	0	972.60	
1946	11	8	8	0	0	972.60	
1946	11	8	9	0	0	972.60	
1946	11	8	10	0	0	972.60	
1946	11	8	11	0	0	972.60	
1946	11	8	12	0	0	972.20	
1946	11	8	13	0	0	971.90	
1946	11	8	14	0	0	971.90	
1946	11	8	15	0	0	971.90	
1946	11	8	16	0	0	971.90	
1946	11	8	17	0	0	972.20	
1946	11	8	18	0	0	973.60	
1946	11	8	19	0	0	973.90	
1946	11	8	20	0	0	973.90	
1946	11	8	21	0	0	973.90	
1946	11	8	22	0	0	973.90	
1946	11	8	23	0	0	973.90	
1946	11	9	0	0	0	973.20	
1946	11	9	1	0	0	973.20	
1946	11	9	2	0	0	973.20	
1946	11	9	3	0	0	972.90	
1946	11	9	4	0	0	972.60	
1946	11	9	5	0	0	972.20	
1946	11	9	6	0	0	970.90	
1946	11	9	7	0	0	970.50	
1946	11	9	8	0	0	970.50	
1946	11	9	9	0	0	970.50	
1946	11	9	10	0	0	970.90	
1946	11	9	11	0	0	970.50	
1946	11	9	12	0	0	969.50	
1946	11	9	13	0	0	969.90	
1946	11	9	14	0	0	969.20	
1946	11	9	15	0	0	969.20	
1946	11	9	16	0	0	969.50	
1946	11	9	17	0	0	969.50	
1946	11	9	18	0	0	969.90	
1946	11	9	19	0	0	969.90	
1946	11	9	20	0	0	969.90	
1946	11	9	21	0	0	970.50	
1946	11	9	22	0	0	970.50	
1946	11	9	23	0	0	970.50	
1946	11	10	0	0	0	970.90	
1946	11	10	1	0	0	971.20	
1946	11	10	2	0	0	971.20	
1946	11	10	3	0	0	971.20	
1946	11	10	4	0	0	971.90	
1946	11	10	5	0	0	972.60	
1946	11	10	6	0	0	973.20	
1946	11	10	7	0	0	973.90	
1946	11	10	8	0	0	974.90	
1946	11	10	9	0	0	975.60	
1946	11	10	10	0	0	976.30	
1946	11	10	11	0	0	977.00	
1946	11	10	12	0	0	976.30	
1946	11	10	13	0	0	976.30	
1946	11	10	14	0	0	976.30	
1946	11	10	15	0	0	976.60	
1946	11	10	16	0	0	977.00	
1946	11	10	17	0	0	977.30	
1946	11	10	18	0	0	978.00	
1946	11	10	19	0	0	978.70	
1946	11	10	20	0	0	979.30	
1946	11	10	21	0	0	978.70	
1946	11	10	22	0	0	980.00	
1946	11	10	23	0	0	980.00	
1946	11	11	0	0	0	979.70	
1946	11	11	1	0	0	979.70	
1946	11	11	2	0	0	979.70	
1946	11	11	3	0	0	979.70	
1946	11	11	4	0	0	979.70	
1946	11	11	5	0	0	979.70	
1946	11	11	6	0	0	979.70	
1946	11	11	7	0	0	979.30	
1946	11	11	8	0	0	980.00	
1946	11	11	9	0	0	980.00	
1946	11	11	10	0	0	980.40	
1946	11	11	11	0	0	980.70	
1946	11	11	12	0	0	980.70	
1946	11	11	13	0	0	981.00	
1946	11	11	14	0	0	981.00	
1946	11	11	15	0	0	981.00	
1946	11	11	16	0	0	981.40	
1946	11	11	17	0	0	982.10	
1946	11	11	18	0	0	982.70	
1946	11	11	19	0	0	982.70	
1946	11	11	20	0	0	983.40	
1946	11	11	21	0	0	984.10	
1946	11	11	22	0	0	984.10	
1946	11	11	23	0	0	984.10	
1946	11	12	0	0	0	984.10	
1946	11	12	1	0	0	984.10	
1946	11	12	2	0	0	984.10	
1946	11	12	3	0	0	984.10	
1946	11	12	4	0	0	984.10	
1946	11	12	5	0	0	984.10	
1946	11	12	6	0	0	984.10	
1946	11	12	7	0	0	984.10	
1946	11	12	8	0	0	984.40	
1946	11	12	9	0	0	984.40	
1946	11	12	10	0	0	984.40	
1946	11	12	11	0	0	984.10	
1946	11	12	12	0	0	983.40	
1946	11	12	13	0	0	983.40	
1946	11	12	14	0	0	982.70	
1946	11	12	15	0	0	982.40	
1946	11	12	16	0	0	982.40	
1946	11	12	17	0	0	982.40	
1946	11	12	18	0	0	982.40	
1946	11	12	19	0	0	982.40	
1946	11	12	20	0	0	982.40	
1946	11	12	21	0	0	982.10	
1946	11	12	22	0	0	982.10	
1946	11	12	23	0	0	981.40	
1946	11	13	0	0	0	980.70	
1946	11	13	1	0	0	980.70	
1946	11	13	2	0	0	980.00	
1946	11	13	3	0	0	980.00	
1946	11	13	4	0	0	979.30	
1946	11	13	5	0	0	979.30	
1946	11	13	6	0	0	979.30	
1946	11	13	7	0	0	979.30	
1946	11	13	8	0	0	979.00	
1946	11	13	9	0	0	979.30	
1946	11	13	10	0	0	978.70	
1946	11	13	11	0	0	978.70	
1946	11	13	12	0	0	978.00	
1946	11	13	13	0	0	978.00	
1946	11	13	14	0	0	977.30	
1946	11	13	15	0	0	976.60	
1946	11	13	16	0	0	976.60	
1946	11	13	17	0	0	976.30	
1946	11	13	18	0	0	977.00	
1946	11	13	19	0	0	977.30	
1946	11	13	20	0	0	977.70	
1946	11	13	21	0	0	978.00	
1946	11	13	22	0	0	978.00	
1946	11	13	23	0	0	977.70	
1946	11	14	0	0	0	978.00	
1946	11	14	1	0	0	978.00	
1946	11	14	2	0	0	978.00	
1946	11	14	3	0	0	977.70	
1946	11	14	4	0	0	977.30	
1946	11	14	5	0	0	977.30	
1946	11	14	6	0	0	976.00	
1946	11	14	7	0	0	977.30	
1946	11	14	8	0	0	977.30	
1946	11	14	9	0	0	977.00	
1946	11	14	10	0	0	977.00	
1946	11	14	11	0	0	976.60	
1946	11	14	12	0	0	976.00	
1946	11	14	13	0	0	975.60	
1946	11	14	14	0	0	975.30	
1946	11	14	15	0	0	974.60	
1946	11	14	16	0	0	974.60	
1946	11	14	17	0	0	974.30	
1946	11	14	18	0	0	973.90	
1946	11	14	19	0	0	973.60	
1946	11	14	20	0	0	973.60	
1946	11	14	21	0	0	973.20	
1946	11	14	22	0	0	973.20	
1946	11	14	23	0	0	973.20	
1946	11	15	0	0	0	972.90	
1946	11	15	1	0	0	972.60	
1946	11	15	2	0	0	972.60	
1946	11	15	3	0	0	972.60	
1946	11	15	4	0	0	971.90	
1946	11	15	5	0	0	971.60	
1946	11	15	6	0	0	970.90	
1946	11	15	7	0	0	970.50	
1946	11	15	8	0	0	970.50	
1946	11	15	9	0	0	970.90	
1946	11	15	10	0	0	970.90	
1946	11	15	11	0	0	970.20	
1946	11	15	12	0	0	968.80	
1946	11	15	13	0	0	968.50	
1946	11	15	14	0	0	967.80	
1946	11	15	15	0	0	967.50	
1946	11	15	16	0	0	967.20	
1946	11	15	17	0	0	967.20	
1946	11	15	18	0	0	967.50	
1946	11	15	19	0	0	967.50	
1946	11	15	20	0	0	967.50	
1946	11	15	21	0	0	967.50	
1946	11	15	22	0	0	967.50	
1946	11	15	23	0	0	967.50	
1946	11	16	0	0	0	967.50	
1946	11	16	1	0	0	967.20	
1946	11	16	2	0	0	967.20	
1946	11	16	3	0	0	967.20	
1946	11	16	4	0	0	967.20	
1946	11	16	5	0	0	967.20	
1946	11	16	6	0	0	967.20	
1946	11	16	7	0	0	967.20	
1946	11	16	8	0	0	967.80	
1946	11	16	9	0	0	967.80	
1946	11	16	10	0	0	968.50	
1946	11	16	11	0	0	968.50	
1946	11	16	12	0	0	968.50	
1946	11	16	13	0	0	968.50	
1946	11	16	14	0	0	968.20	
1946	11	16	15	0	0	968.50	
1946	11	16	16	0	0	968.50	
1946	11	16	17	0	0	968.80	
1946	11	16	18	0	0	969.90	
1946	11	16	19	0	0	969.90	
1946	11	16	20	0	0	969.90	
1946	11	16	21	0	0	970.50	
1946	11	16	22	0	0	970.50	
1946	11	16	23	0	0	970.50	
1946	11	17	0	0	0	970.20	
1946	11	17	1	0	0	969.90	
1946	11	17	2	0	0	969.90	
1946	11	17	3	0	0	969.90	
1946	11	17	4	0	0	969.90	
1946	11	17	5	0	0	969.90	
1946	11	17	6	0	0	969.90	
1946	11	17	7	0	0	969.90	
1946	11	17	8	0	0	969.90	
1946	11	17	9	0	0	969.90	
1946	11	17	10	0	0	969.20	
1946	11	17	11	0	0	969.20	
1946	11	17	12	0	0	968.50	
1946	11	17	13	0	0	967.20	
1946	11	17	14	0	0	967.20	
1946	11	17	15	0	0	966.50	
1946	11	17	16	0	0	965.80	
1946	11	17	17	0	0	965.10	
1946	11	17	18	0	0	964.40	
1946	11	17	19	0	0	964.40	
1946	11	17	20	0	0	963.10	
1946	11	17	21	0	0	962.40	
1946	11	17	22	0	0	961.70	
1946	11	17	23	0	0	959.70	
1946	11	18	0	0	0	958.70	
1946	11	18	1	0	0	957.70	
1946	11	18	2	0	0	957.00	
1946	11	18	3	0	0	955.60	
1946	11	18	4	0	0	955.00	
1946	11	18	5	0	0	954.30	
1946	11	18	6	0	0	953.90	
1946	11	18	7	0	0	953.60	
1946	11	18	8	0	0	953.60	
1946	11	18	9	0	0	953.60	
1946	11	18	10	0	0	953.60	
1946	11	18	11	0	0	953.60	
1946	11	18	12	0	0	955.00	
1946	11	18	13	0	0	954.30	
1946	11	18	14	0	0	954.60	
1946	11	18	15	0	0	957.00	
1946	11	18	16	0	0	956.30	
1946	11	18	17	0	0	956.30	
1946	11	18	18	0	0	957.70	
1946	11	18	19	0	0	958.30	
1946	11	18	20	0	0	958.70	
1946	11	18	21	0	0	959.00	
1946	11	18	22	0	0	959.70	
1946	11	18	23	0	0	960.00	
1946	11	19	0	0	0	960.70	
1946	11	19	1	0	0	961.10	
1946	11	19	2	0	0	961.10	
1946	11	19	3	0	0	961.70	
1946	11	19	4	0	0	961.70	
1946	11	19	5	0	0	962.40	
1946	11	19	6	0	0	962.40	
1946	11	19	7	0	0	962.10	
1946	11	19	8	0	0	962.40	
1946	11	19	9	0	0	962.80	
1946	11	19	10	0	0	962.80	
1946	11	19	11	0	0	962.80	
1946	11	19	12	0	0	962.80	
1946	11	19	13	0	0	962.40	
1946	11	19	14	0	0	962.40	
1946	11	19	15	0	0	962.40	
1946	11	19	16	0	0	962.80	
1946	11	19	17	0	0	963.10	
1946	11	19	18	0	0	963.40	
1946	11	19	19	0	0	963.40	
1946	11	19	20	0	0	963.40	
1946	11	19	21	0	0	963.40	
1946	11	19	22	0	0	963.40	
1946	11	19	23	0	0	963.10	
1946	11	20	0	0	0	963.80	
1946	11	20	1	0	0	963.80	
1946	11	20	2	0	0	963.80	
1946	11	20	3	0	0	964.10	
1946	11	20	4	0	0	964.40	
1946	11	20	5	0	0	964.40	
1946	11	20	6	0	0	965.10	
1946	11	20	7	0	0	965.80	
1946	11	20	8	0	0	965.80	
1946	11	20	9	0	0	966.50	
1946	11	20	10	0	0	966.50	
1946	11	20	11	0	0	966.80	
1946	11	20	12	0	0	965.80	
1946	11	20	13	0	0	965.50	
1946	11	20	14	0	0	965.50	
1946	11	20	15	0	0	965.10	
1946	11	20	16	0	0	965.10	
1946	11	20	17	0	0	964.80	
1946	11	20	18	0	0	964.40	
1946	11	20	19	0	0	964.40	
1946	11	20	20	0	0	964.40	
1946	11	20	21	0	0	964.40	
1946	11	20	22	0	0	964.40	
1946	11	20	23	0	0	964.40	
1946	11	21	0	0	0	965.50	
1946	11	21	1	0	0	965.80	
1946	11	21	2	0	0	966.50	
1946	11	21	3	0	0	967.20	
1946	11	21	4	0	0	967.80	
1946	11	21	5	0	0	968.50	
1946	11	21	6	0	0	968.80	
1946	11	21	7	0	0	969.90	
1946	11	21	8	0	0	970.50	
1946	11	21	9	0	0	971.20	
1946	11	21	10	0	0	972.60	
1946	11	21	11	0	0	972.60	
1946	11	21	12	0	0	972.90	
1946	11	21	13	0	0	973.20	
1946	11	21	14	0	0	973.20	
1946	11	21	15	0	0	973.20	
1946	11	21	16	0	0	973.20	
1946	11	21	17	0	0	973.20	
1946	11	21	18	0	0	973.20	
1946	11	21	19	0	0	973.20	
1946	11	21	20	0	0	973.20	
1946	11	21	21	0	0	973.20	
1946	11	21	22	0	0	973.20	
1946	11	21	23	0	0	973.20	
1946	11	22	0	0	0	972.90	
1946	11	22	1	0	0	972.60	
1946	11	22	2	0	0	972.60	
1946	11	22	3	0	0	972.60	
1946	11	22	4	0	0	972.20	
1946	11	22	5	0	0	971.90	
1946	11	22	6	0	0	971.60	
1946	11	22	7	0	0	971.20	
1946	11	22	8	0	0	971.90	
1946	11	22	9	0	0	972.20	
1946	11	22	10	0	0	973.60	
1946	11	22	11	0	0	973.60	
1946	11	22	12	0	0	973.20	
1946	11	22	13	0	0	973.60	
1946	11	22	14	0	0	973.90	
1946	11	22	15	0	0	973.90	
1946	11	22	16	0	0	973.90	
1946	11	22	17	0	0	974.60	
1946	11	22	18	0	0	976.30	
1946	11	22	19	0	0	976.60	
1946	11	22	20	0	0	977.30	
1946	11	22	21	0	0	978.00	
1946	11	22	22	0	0	978.70	
1946	11	22	23	0	0	979.30	
1946	11	23	0	0	0	980.40	
1946	11	23	1	0	0	981.00	
1946	11	23	2	0	0	982.10	
1946	11	23	3	0	0	982.70	
1946	11	23	4	0	0	982.70	
1946	11	23	5	0	0	983.70	
1946	11	23	6	0	0	984.40	
1946	11	23	7	0	0	986.10	
1946	11	23	8	0	0	987.50	
1946	11	23	9	0	0	988.10	
1946	11	23	10	0	0	988.80	
1946	11	23	11	0	0	989.50	
1946	11	23	12	0	0	988.80	
1946	11	23	13	0	0	988.80	
1946	11	23	14	0	0	988.80	
1946	11	23	15	0	0	988.80	
1946	11	23	16	0	0	989.20	
1946	11	23	17	0	0	989.20	
1946	11	23	18	0	0	989.80	
1946	11	23	19	0	0	990.20	
1946	11	23	20	0	0	990.20	
1946	11	23	21	0	0	990.90	
1946	11	23	22	0	0	990.20	
1946	11	23	23	0	0	990.20	
1946	11	24	0	0	0	989.50	
1946	11	24	1	0	0	988.80	
1946	11	24	2	0	0	988.80	
1946	11	24	3	0	0	987.50	
1946	11	24	4	0	0	987.50	
1946	11	24	5	0	0	987.50	
1946	11	24	6	0	0	986.50	
1946	11	24	7	0	0	986.80	
1946	11	24	8	0	0	986.10	
1946	11	24	9	0	0	986.10	
1946	11	24	10	0	0	986.10	
1946	11	24	11	0	0	984.80	
1946	11	24	12	0	0	983.40	
1946	11	24	13	0	0	982.70	
1946	11	24	14	0	0	982.40	
1946	11	24	15	0	0	982.10	
1946	11	24	16	0	0	982.10	
1946	11	24	17	0	0	981.70	
1946	11	24	18	0	0	981.70	
1946	11	24	19	0	0	981.40	
1946	11	24	20	0	0	981.40	
1946	11	24	21	0	0	981.40	
1946	11	24	22	0	0	981.40	
1946	11	24	23	0	0	981.40	
1946	11	25	0	0	0	981.40	
1946	11	25	1	0	0	981.40	
1946	11	25	2	0	0	981.40	
1946	11	25	3	0	0	981.40	
1946	11	25	4	0	0	981.40	
1946	11	25	5	0	0	981.00	
1946	11	25	6	0	0	980.70	
1946	11	25	7	0	0	980.00	
1946	11	25	8	0	0	980.00	
1946	11	25	9	0	0	980.00	
1946	11	25	10	0	0	979.30	
1946	11	25	11	0	0	978.70	
1946	11	25	12	0	0	978.00	
1946	11	25	13	0	0	977.30	
1946	11	25	14	0	0	976.60	
1946	11	25	15	0	0	976.60	
1946	11	25	16	0	0	976.30	
1946	11	25	17	0	0	976.00	
1946	11	25	18	0	0	974.90	
1946	11	25	19	0	0	974.60	
1946	11	25	20	0	0	974.60	
1946	11	25	21	0	0	974.60	
1946	11	25	22	0	0	973.60	
1946	11	25	23	0	0	973.20	
1946	11	26	0	0	0	973.20	
1946	11	26	1	0	0	973.20	
1946	11	26	2	0	0	972.90	
1946	11	26	3	0	0	972.60	
1946	11	26	4	0	0	972.20	
1946	11	26	5	0	0	971.60	
1946	11	26	6	0	0	971.90	
1946	11	26	7	0	0	973.20	
1946	11	26	8	0	0	973.20	
1946	11	26	9	0	0	973.60	
1946	11	26	10	0	0	974.30	
1946	11	26	11	0	0	974.60	
1946	11	26	12	0	0	974.90	
1946	11	26	13	0	0	974.90	
1946	11	26	14	0	0	975.30	
1946	11	26	15	0	0	975.30	
1946	11	26	16	0	0	976.00	
1946	11	26	17	0	0	976.30	
1946	11	26	18	0	0	977.00	
1946	11	26	19	0	0	977.30	
1946	11	26	20	0	0	978.00	
1946	11	26	21	0	0	978.70	
1946	11	26	22	0	0	978.70	
1946	11	26	23	0	0	979.30	
1946	11	27	0	0	0	980.00	
1946	11	27	1	0	0	980.40	
1946	11	27	2	0	0	980.70	
1946	11	27	3	0	0	981.40	
1946	11	27	4	0	0	981.70	
1946	11	27	5	0	0	982.40	
1946	11	27	6	0	0	980.00	
1946	11	27	7	0	0	982.70	
1946	11	27	8	0	0	983.10	
1946	11	27	9	0	0	983.40	
1946	11	27	10	0	0	983.70	
1946	11	27	11	0	0	984.10	
1946	11	27	12	0	0	984.10	
1946	11	27	13	0	0	983.70	
1946	11	27	14	0	0	983.70	
1946	11	27	15	0	0	983.70	
1946	11	27	16	0	0	983.70	
1946	11	27	17	0	0	983.70	
