SEF	1.0.0
ID	ATHENS
Name	ATHENS
Lat	37.9700
Lon	23.7300
Alt	0.0
Source	ISPDv4
Link	
Vbl	mslp
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1878	8	26	12	0	0	1006.10	
1878	8	27	12	0	0	1012.53	
1878	8	28	12	0	0	1014.56	
1878	8	29	12	0	0	1015.24	
1878	8	30	12	0	0	1013.55	
1878	8	31	12	0	0	1014.22	
1878	9	1	12	0	0	1014.22	
1878	9	2	12	0	0	1009.82	
1878	9	3	12	0	0	1005.42	
1878	9	4	12	0	0	1012.19	
1878	9	5	12	0	0	1015.92	
1878	9	6	12	0	0	1016.59	
1878	9	7	12	0	0	1014.90	
1878	9	8	12	0	0	1013.88	
1878	9	9	12	0	0	1010.84	
1878	9	10	12	0	0	1011.85	
1878	9	11	12	0	0	1015.24	
1878	9	12	12	0	0	1017.27	
1878	9	13	12	0	0	1014.90	
1878	9	14	12	0	0	1014.22	
1878	9	15	12	0	0	1014.90	
1878	9	16	12	0	0	1013.55	
1878	9	17	12	0	0	1008.81	
1878	9	18	12	0	0	1013.55	
1878	9	19	12	0	0	1012.87	
1878	9	20	12	0	0	1014.90	
1878	9	21	12	0	0	1014.56	
1878	9	22	12	0	0	1012.19	
1878	9	23	12	0	0	1009.82	
1878	9	24	12	0	0	1011.51	
1878	9	25	12	0	0	1010.84	
1878	9	26	12	0	0	1006.43	
1878	9	27	12	0	0	1007.11	
1878	9	28	12	0	0	1007.79	
1878	9	29	12	0	0	1013.55	
1878	9	30	12	0	0	1019.30	
1878	10	1	12	0	0	1017.61	
1878	10	2	12	0	0	1014.90	
1878	10	3	12	0	0	1017.61	
1878	10	4	12	0	0	1019.64	
1878	10	5	12	0	0	1021.67	
1878	10	6	12	0	0	1021.00	
1878	10	7	12	0	0	1022.69	
1878	10	8	12	0	0	1022.35	
1878	10	9	12	0	0	1021.67	
1878	10	10	12	0	0	1019.30	
1878	10	11	12	0	0	1018.29	
1878	10	12	12	0	0	1019.64	
1878	10	13	12	0	0	1021.67	
1878	10	14	12	0	0	1023.03	
1878	10	15	12	0	0	1021.33	
1878	10	16	12	0	0	1019.30	
1878	10	17	12	0	0	1017.27	
1878	10	18	12	0	0	1019.98	
1878	10	19	12	0	0	1021.00	
1878	10	20	12	0	0	1018.63	
1878	10	21	12	0	0	1015.92	
1878	10	22	12	0	0	1014.90	
1878	10	23	12	0	0	1013.55	
1878	10	24	12	0	0	1014.56	
1878	10	25	12	0	0	1017.27	
1878	10	26	12	0	0	1017.27	
1878	10	27	12	0	0	1015.92	
1878	10	28	12	0	0	1016.26	
1878	10	29	12	0	0	1016.26	
1878	10	30	12	0	0	1015.24	
1878	10	31	12	0	0	1014.22	
1878	11	1	12	0	0	1016.26	
1878	11	2	12	0	0	1014.22	
1878	11	3	12	0	0	1007.11	
1878	11	4	12	0	0	1010.50	
1878	11	5	12	0	0	1012.19	
1878	11	6	12	0	0	1009.48	
1878	11	7	12	0	0	1011.18	
1878	11	8	12	0	0	1017.27	
1878	11	9	12	0	0	1013.55	
1878	11	10	12	0	0	1019.30	
1878	11	11	12	0	0	1028.45	
1878	11	12	12	0	0	1024.38	
1878	11	13	12	0	0	1020.32	
1878	11	14	12	0	0	1017.95	
1878	11	15	12	0	0	1016.93	
1878	11	16	12	0	0	1022.69	
1878	11	17	12	0	0	1022.35	
1878	11	18	12	0	0	1019.30	
1878	11	19	12	0	0	1019.30	
1878	11	20	12	0	0	1022.35	
1878	11	21	12	0	0	1023.37	
1878	11	22	12	0	0	1017.95	
1878	11	23	12	0	0	1022.35	
1878	11	24	12	0	0	1021.00	
1878	11	25	12	0	0	1023.03	
1878	11	26	12	0	0	1023.71	
1878	11	27	12	0	0	1022.69	
1878	11	28	12	0	0	1020.66	
1878	11	29	12	0	0	1017.27	
1878	11	30	12	0	0	1013.88	
1878	12	1	12	0	0	1006.43	
1878	12	2	12	0	0	1006.77	
1878	12	3	12	0	0	1010.84	
1878	12	4	12	0	0	1015.24	
1878	12	5	12	0	0	1013.55	
1878	12	6	12	0	0	1001.36	
1878	12	7	12	0	0	1006.77	
1878	12	8	12	0	0	1007.45	
1878	12	9	12	0	0	1005.76	
1878	12	10	12	0	0	1008.13	
1878	12	11	12	0	0	1007.45	
1878	12	12	12	0	0	1007.11	
1878	12	13	12	0	0	1012.87	
1878	12	14	12	0	0	1005.76	
1878	12	15	12	0	0	1005.42	
1878	12	16	12	0	0	1000.34	
1878	12	17	12	0	0	1016.26	
1878	12	18	12	0	0	1005.08	
1878	12	19	12	0	0	1016.59	
1878	12	20	12	0	0	1016.59	
1878	12	21	12	0	0	1014.90	
1878	12	22	12	0	0	1009.82	
1878	12	23	12	0	0	1015.24	
1878	12	24	12	0	0	1017.95	
1878	12	25	12	0	0	1021.67	
1878	12	26	12	0	0	1031.49	
1878	12	27	12	0	0	1027.09	
1878	12	28	12	0	0	1021.00	
1878	12	29	12	0	0	1021.00	
1878	12	30	12	0	0	1023.03	
1878	12	31	12	0	0	1025.40	
1879	1	1	12	0	0	1020.66	
1879	1	2	12	0	0	1020.32	
1879	1	3	12	0	0	1015.24	
1879	1	4	12	0	0	1016.59	
1879	1	5	12	0	0	1011.18	
1879	1	6	12	0	0	1015.24	
1879	1	7	12	0	0	1003.39	
1879	1	8	12	0	0	1004.40	
1879	1	9	12	0	0	1010.50	
1879	1	10	12	0	0	1009.82	
1879	1	11	12	0	0	1012.19	
1879	1	12	12	0	0	1016.26	
1879	1	13	12	0	0	1015.58	
1879	1	14	12	0	0	1010.16	
1879	1	15	12	0	0	1014.56	
1879	1	16	12	0	0	1014.90	
1879	1	17	12	0	0	1016.93	
1879	1	18	12	0	0	1014.56	
1879	1	19	12	0	0	1011.18	
1879	1	20	12	0	0	1007.79	
1879	1	21	12	0	0	1018.96	
1879	1	22	12	0	0	1029.80	
1879	1	23	12	0	0	1033.86	
1879	1	24	12	0	0	1027.77	
1879	1	25	12	0	0	1021.00	
1879	1	26	12	0	0	1021.67	
1879	1	27	12	0	0	1027.43	
1879	1	28	12	0	0	1027.09	
1879	1	29	12	0	0	1026.08	
1879	1	30	12	0	0	1023.71	
1879	1	31	12	0	0	1022.01	
1879	2	1	12	0	0	1018.96	
1879	2	2	12	0	0	1021.00	
1879	2	3	12	0	0	1018.96	
1879	2	4	12	0	0	1018.29	
1879	2	5	12	0	0	1018.96	
1879	2	6	12	0	0	1017.95	
1879	2	7	12	0	0	1011.85	
1879	2	8	12	0	0	1014.22	
1879	2	9	12	0	0	1017.61	
1879	2	10	12	0	0	1018.96	
1879	2	11	12	0	0	1013.55	
1879	2	12	12	0	0	1009.14	
1879	2	13	12	0	0	1000.34	
1879	2	14	12	0	0	1010.84	
1879	2	15	12	0	0	1015.58	
1879	2	16	12	0	0	1009.82	
1879	2	17	12	0	0	1004.74	
1879	2	18	12	0	0	1002.37	
1879	2	19	12	0	0	1002.71	
1879	2	20	12	0	0	1012.87	
1879	2	21	12	0	0	1007.11	
1879	2	22	12	0	0	1007.79	
1879	2	23	12	0	0	1011.85	
1879	2	24	12	0	0	1017.95	
1879	2	25	12	0	0	1017.61	
1879	2	26	12	0	0	1017.95	
1879	2	27	12	0	0	1018.96	
1879	2	28	12	0	0	1016.59	
1879	3	1	12	0	0	1004.40	
1879	3	2	12	0	0	1005.42	
1879	3	3	12	0	0	1010.84	
1879	3	4	12	0	0	1010.84	
1879	3	5	12	0	0	1012.53	
1879	3	6	12	0	0	1014.22	
1879	3	7	12	0	0	1018.29	
1879	3	8	12	0	0	1021.00	
1879	3	9	12	0	0	1018.63	
1879	3	10	12	0	0	1025.74	
1879	3	11	12	0	0	1022.35	
1879	3	12	12	0	0	1016.59	
1879	3	13	12	0	0	1010.50	
1879	3	14	12	0	0	1008.47	
1879	3	15	12	0	0	1022.69	
1879	3	16	12	0	0	1025.06	
1879	3	17	12	0	0	1021.33	
1879	3	18	12	0	0	1017.95	
1879	3	19	12	0	0	1019.64	
1879	3	20	12	0	0	1016.59	
1879	3	21	12	0	0	1012.19	
1879	3	22	12	0	0	1012.19	
1879	3	23	12	0	0	1007.45	
1879	3	24	12	0	0	1005.42	
1879	3	25	12	0	0	1005.42	
1879	3	26	12	0	0	1013.55	
1879	3	27	12	0	0	1011.18	
1879	3	28	12	0	0	1008.13	
1879	3	29	12	0	0	1006.43	
1879	3	30	12	0	0	1011.51	
1879	3	31	12	0	0	1018.96	
1879	4	1	12	0	0	1024.04	
1879	4	2	12	0	0	1018.96	
1879	4	3	12	0	0	1012.19	
1879	4	4	12	0	0	1005.76	
1879	4	5	12	0	0	1011.18	
1879	4	6	12	0	0	1007.11	
1879	4	7	12	0	0	1012.53	
1879	4	8	12	0	0	1011.85	
1879	4	9	12	0	0	1003.73	
1879	4	10	12	0	0	1009.48	
1879	4	11	12	0	0	1013.21	
1879	4	12	12	0	0	1002.37	
1879	4	13	12	0	0	1004.40	
1879	4	14	12	0	0	1016.26	
1879	4	15	12	0	0	1018.63	
1879	4	16	12	0	0	1016.59	
1879	4	17	12	0	0	1006.10	
1879	4	18	12	0	0	1016.26	
1879	4	19	12	0	0	1016.59	
1879	4	20	12	0	0	1018.29	
1879	4	21	12	0	0	1017.27	
1879	4	22	12	0	0	1013.88	
1879	4	23	12	0	0	1007.11	
1879	4	24	12	0	0	1006.43	
1879	4	25	12	0	0	997.97	qc_reject
1879	4	26	12	0	0	1010.50	
1879	4	27	12	0	0	1017.95	
1879	4	28	12	0	0	1015.92	
1879	4	29	12	0	0	1012.87	
1879	4	30	12	0	0	1010.50	
1879	5	1	12	0	0	1013.21	
1879	5	2	12	0	0	1014.22	
1879	5	3	12	0	0	1018.29	
1879	5	4	12	0	0	1014.90	
1879	5	5	12	0	0	1010.50	
1879	5	6	12	0	0	1006.43	
1879	5	7	12	0	0	1009.14	
1879	5	8	12	0	0	1017.61	
1879	5	9	12	0	0	1015.92	
1879	5	10	12	0	0	1004.74	
1879	5	11	12	0	0	1005.42	
1879	5	12	12	0	0	1006.77	
1879	5	13	12	0	0	1007.45	
1879	5	14	12	0	0	1009.48	
1879	5	15	12	0	0	1014.22	
1879	5	16	12	0	0	1018.29	
1879	5	17	12	0	0	1020.66	
1879	5	18	12	0	0	1017.61	
1879	5	19	12	0	0	1009.82	
1879	5	20	12	0	0	1015.24	
1879	5	21	12	0	0	1018.63	
1879	5	22	12	0	0	1017.95	
1879	5	23	12	0	0	1016.26	
1879	5	24	12	0	0	1014.22	
1879	5	25	12	0	0	1015.92	
1879	5	26	12	0	0	1016.59	
1879	5	27	12	0	0	1013.88	
1879	5	28	12	0	0	1015.24	
1879	5	29	12	0	0	1018.29	
1879	5	30	12	0	0	1019.30	
1879	5	31	12	0	0	1018.63	
1879	6	1	12	0	0	1017.95	
1879	6	2	12	0	0	1016.26	
1879	6	3	12	0	0	1011.51	
1879	6	4	12	0	0	1013.88	
1879	6	5	12	0	0	1015.92	
1879	6	6	12	0	0	1014.22	
1879	6	7	12	0	0	1010.50	
1879	6	8	12	0	0	1011.18	
1879	6	9	12	0	0	1015.24	
1879	6	10	12	0	0	1015.58	
1879	6	11	12	0	0	1013.55	
1879	6	12	12	0	0	1013.88	
1879	6	13	12	0	0	1012.87	
1879	6	14	12	0	0	1009.82	
1879	6	15	12	0	0	1009.82	
1879	6	16	12	0	0	1011.85	
1879	6	17	12	0	0	1012.87	
1879	6	18	12	0	0	1010.16	
1879	6	19	12	0	0	1008.13	
1879	6	20	12	0	0	1009.48	
1879	6	21	12	0	0	1009.82	
1879	6	22	12	0	0	1010.50	
1879	6	23	12	0	0	1012.87	
1879	6	24	12	0	0	1013.88	
1879	6	25	12	0	0	1015.92	
1879	6	26	12	0	0	1013.55	
1879	6	27	12	0	0	1013.55	
1879	6	28	12	0	0	1014.22	
1879	6	29	12	0	0	1015.24	
1879	6	30	12	0	0	1016.59	
1879	7	1	12	0	0	1013.55	
1879	7	2	12	0	0	1010.84	
1879	7	3	12	0	0	1008.13	
1879	7	4	12	0	0	1008.81	
1879	7	5	12	0	0	1005.76	
1879	7	6	12	0	0	1003.05	
1879	7	7	12	0	0	1010.16	
1879	7	8	12	0	0	1017.61	
1879	7	9	12	0	0	1014.90	
1879	7	10	12	0	0	1008.13	
1879	7	11	12	0	0	1004.74	
1879	7	12	12	0	0	1008.13	
1879	7	13	12	0	0	1014.90	
1879	7	14	12	0	0	1012.87	
1879	7	15	12	0	0	1012.87	
1879	7	16	12	0	0	1006.10	
1879	7	17	12	0	0	1007.11	
1879	7	18	12	0	0	1009.82	
1879	7	19	12	0	0	1010.50	
1879	7	20	12	0	0	1012.53	
1879	7	21	12	0	0	1009.82	
1879	7	22	12	0	0	1009.82	
1879	7	25	12	0	0	1012.87	
1879	7	26	12	0	0	1012.87	
1879	7	27	12	0	0	1012.53	
1879	7	28	12	0	0	1009.82	
1879	7	29	12	0	0	1012.19	
1879	7	30	12	0	0	1012.87	
1879	7	31	12	0	0	1012.53	
1879	8	1	12	0	0	1012.87	
1879	8	2	12	0	0	1011.18	
1879	8	3	12	0	0	1011.85	
1879	8	4	12	0	0	1014.90	
1879	8	5	12	0	0	1013.88	
1879	8	6	12	0	0	1013.55	
1879	8	7	12	0	0	1010.50	
1879	8	8	12	0	0	1012.19	
1879	8	9	12	0	0	1012.19	
1879	8	10	12	0	0	1009.82	
1879	8	11	12	0	0	1006.77	
1879	8	12	12	0	0	1008.81	
1879	8	13	12	0	0	1008.13	
1879	8	14	12	0	0	1009.48	
1879	8	15	12	0	0	1009.82	
1879	8	16	12	0	0	1012.53	
1879	8	17	12	0	0	1013.55	
1879	8	18	12	0	0	1011.51	
1879	8	19	12	0	0	1010.50	
1879	8	20	12	0	0	1010.50	
1879	8	21	12	0	0	1012.19	
1879	8	22	12	0	0	1015.24	
1879	8	23	12	0	0	1016.93	
1879	8	24	12	0	0	1016.93	
1879	8	25	12	0	0	1012.19	
1879	8	26	12	0	0	1013.55	
1879	8	27	12	0	0	1013.55	
1879	8	28	12	0	0	1015.58	
1879	8	29	12	0	0	1017.95	
1879	8	30	12	0	0	1014.22	
1879	8	31	12	0	0	1012.87	
1879	9	1	12	0	0	1013.21	
1879	9	2	12	0	0	1014.22	
1879	9	3	12	0	0	1016.93	
1879	9	4	12	0	0	1015.58	
1879	9	5	12	0	0	1012.19	
1879	9	6	12	0	0	1012.19	
1879	9	7	12	0	0	1012.19	
1879	9	8	12	0	0	1013.55	
1879	9	9	12	0	0	1014.90	
1879	9	10	12	0	0	1014.22	
1879	9	11	12	0	0	1013.55	
1879	9	12	12	0	0	1012.87	
1879	9	13	12	0	0	1014.56	
1879	9	14	12	0	0	1014.90	
1879	9	15	12	0	0	1014.90	
1879	9	16	12	0	0	1014.56	
1879	9	17	12	0	0	1015.92	
1879	9	18	12	0	0	1017.27	
1879	9	19	12	0	0	1016.26	
1879	9	20	12	0	0	1015.24	
1879	9	21	12	0	0	1015.24	
1879	9	22	12	0	0	1014.56	
1879	9	23	12	0	0	1011.85	
1879	9	24	12	0	0	1011.85	
1879	9	25	12	0	0	1016.93	
1879	9	26	12	0	0	1019.64	
1879	9	27	12	0	0	1019.98	
1879	9	28	12	0	0	1021.00	
1879	9	29	12	0	0	1019.98	
1879	9	30	12	0	0	1015.92	
1879	10	1	12	0	0	1014.22	
1879	10	2	12	0	0	1012.87	
1879	10	3	12	0	0	1014.22	
1879	10	4	12	0	0	1018.63	
1879	10	5	12	0	0	1019.98	
1879	10	6	12	0	0	1018.96	
1879	10	7	12	0	0	1016.59	
1879	10	8	12	0	0	1014.90	
1879	10	9	12	0	0	1012.87	
1879	10	10	12	0	0	1018.63	
1879	10	11	12	0	0	1019.64	
1879	10	12	12	0	0	1020.66	
1879	10	13	12	0	0	1020.32	
1879	10	14	12	0	0	1018.29	
1879	10	15	12	0	0	1017.61	
1879	10	16	12	0	0	1016.93	
1879	10	17	12	0	0	1010.84	
1879	10	18	12	0	0	1012.87	
1879	10	19	12	0	0	1014.22	
1879	10	20	12	0	0	1017.27	
1879	10	21	12	0	0	1012.19	
1879	10	22	12	0	0	1020.32	
1879	10	23	12	0	0	1009.14	
1879	10	24	12	0	0	1010.84	
1879	10	25	12	0	0	1012.87	
1879	10	26	12	0	0	1020.32	
1879	10	27	12	0	0	1017.95	
1879	10	28	12	0	0	1016.93	
1879	10	29	12	0	0	1016.93	
1879	10	30	12	0	0	1021.33	
1879	10	31	12	0	0	1022.35	
1879	11	1	12	0	0	1019.98	
1879	11	2	12	0	0	1018.29	
1879	11	3	12	0	0	1016.26	
1879	11	4	12	0	0	1005.76	
1879	11	5	12	0	0	1020.32	
1879	11	6	12	0	0	1025.40	
1879	11	7	12	0	0	1016.26	
1879	11	8	12	0	0	1017.27	
1879	11	9	12	0	0	1025.40	
1879	11	10	12	0	0	1025.06	
1879	11	11	12	0	0	1017.61	
1879	11	12	12	0	0	1013.88	
1879	11	13	12	0	0	1007.79	
1879	11	14	12	0	0	1007.45	
1879	11	15	12	0	0	1014.22	
1879	11	16	12	0	0	1010.16	
1879	11	17	12	0	0	1014.22	
1879	11	18	12	0	0	1010.84	
1879	11	19	12	0	0	1021.33	
1879	11	20	12	0	0	1025.74	
1879	11	21	12	0	0	1029.12	
1879	11	22	12	0	0	1028.45	
1879	11	23	12	0	0	1025.40	
1879	11	24	12	0	0	1021.00	
1879	11	25	12	0	0	1015.92	
1879	11	26	12	0	0	1013.21	
1879	11	27	12	0	0	1007.11	
1879	11	28	12	0	0	1007.11	
1879	11	29	12	0	0	1009.82	
1879	11	30	12	0	0	1005.76	
1879	12	1	12	0	0	1002.71	
1879	12	2	12	0	0	1006.10	
1879	12	3	12	0	0	1020.32	
1879	12	4	12	0	0	1020.32	
1879	12	5	12	0	0	1010.84	
1879	12	6	12	0	0	1008.47	
1879	12	7	12	0	0	1004.74	
1879	12	8	12	0	0	1015.58	
1879	12	9	12	0	0	1012.87	
1879	12	10	12	0	0	1013.21	
1879	12	11	12	0	0	1018.96	
1879	12	12	12	0	0	1024.38	
1879	12	13	12	0	0	1020.66	
1879	12	14	12	0	0	1023.71	
1879	12	15	12	0	0	1028.79	
1879	12	16	12	0	0	1028.45	
1879	12	17	12	0	0	1026.08	
1879	12	18	12	0	0	1020.66	
1879	12	19	12	0	0	1013.55	
1879	12	20	12	0	0	1015.58	
1879	12	21	12	0	0	1016.93	
1879	12	22	12	0	0	1027.43	
1879	12	23	12	0	0	1032.51	
1879	12	24	12	0	0	1030.14	
1879	12	25	12	0	0	1026.75	
1879	12	26	12	0	0	1021.33	
1879	12	27	12	0	0	1027.43	
1879	12	28	12	0	0	1034.20	
1879	12	29	12	0	0	1031.16	
1879	12	30	12	0	0	1029.46	
1879	12	31	12	0	0	1026.08	
1880	1	1	12	0	0	1023.71	
1880	1	2	12	0	0	1021.00	
1880	1	3	12	0	0	1025.74	
1880	1	4	12	0	0	1019.30	
1880	1	5	12	0	0	1026.41	
1880	1	6	12	0	0	1026.08	
1880	1	7	12	0	0	1028.79	
1880	1	8	12	0	0	1023.37	
1880	1	9	12	0	0	1024.38	
1880	1	10	12	0	0	1024.04	
1880	1	11	12	0	0	1025.06	
1880	1	12	12	0	0	1027.43	
1880	1	13	12	0	0	1028.79	
1880	1	14	12	0	0	1023.71	
1880	1	15	12	0	0	1016.93	
1880	1	16	12	0	0	1010.50	
1880	1	17	12	0	0	1013.88	
1880	1	18	12	0	0	1016.59	
1880	1	19	12	0	0	1014.22	
1880	1	20	12	0	0	1013.55	
1880	1	21	12	0	0	1021.00	
1880	1	22	12	0	0	1021.00	
1880	1	23	12	0	0	1026.08	
1880	1	24	12	0	0	1026.08	
1880	1	25	12	0	0	1026.08	
1880	1	26	12	0	0	1030.14	
1880	1	27	12	0	0	1033.19	
1880	1	28	12	0	0	1036.57	
1880	1	29	12	0	0	1034.88	
1880	1	30	12	0	0	1031.83	
1880	1	31	12	0	0	1030.48	
1880	2	1	12	0	0	1030.48	
1880	2	2	12	0	0	1030.82	
1880	2	3	12	0	0	1030.82	
1880	2	4	12	0	0	1029.12	
1880	2	5	12	0	0	1025.40	
1880	2	6	12	0	0	1018.63	
1880	2	7	12	0	0	1016.59	
1880	2	8	12	0	0	1017.27	
1880	2	9	12	0	0	1015.24	
1880	2	10	12	0	0	1014.90	
1880	2	11	12	0	0	1018.63	
1880	2	12	12	0	0	1021.00	
1880	2	13	12	0	0	1021.00	
1880	2	14	12	0	0	1022.01	
1880	2	15	12	0	0	1018.96	
1880	2	16	12	0	0	1016.59	
1880	2	17	12	0	0	1017.27	
1880	2	18	12	0	0	1015.24	
1880	2	19	12	0	0	1015.58	
1880	2	20	12	0	0	1022.69	
1880	2	21	12	0	0	1022.01	
1880	2	22	12	0	0	1021.00	
1880	2	23	12	0	0	1018.29	
1880	2	24	12	0	0	1012.53	
1880	2	25	12	0	0	1014.90	
1880	2	26	12	0	0	1020.32	
1880	2	27	12	0	0	1013.55	
1880	2	28	12	0	0	1010.84	
1880	2	29	12	0	0	1005.76	
1880	3	1	12	0	0	1012.19	
1880	3	2	12	0	0	1015.92	
1880	3	3	12	0	0	1021.00	
1880	3	4	12	0	0	1015.92	
1880	3	5	12	0	0	1015.24	
1880	3	6	12	0	0	1019.30	
1880	3	7	12	0	0	1026.75	
1880	3	8	12	0	0	1022.35	
1880	3	9	12	0	0	1025.06	
1880	3	10	12	0	0	1020.32	
1880	3	11	12	0	0	1019.64	
1880	3	12	12	0	0	1016.93	
1880	3	13	12	0	0	1021.33	
1880	3	14	12	0	0	1025.74	
1880	3	15	12	0	0	1023.71	
1880	3	16	12	0	0	1022.35	
1880	3	17	12	0	0	1018.63	
1880	3	18	12	0	0	1012.19	
1880	3	19	12	0	0	1016.59	
1880	3	20	12	0	0	1015.92	
1880	3	21	12	0	0	1018.29	
1880	3	22	12	0	0	1016.93	
1880	3	23	12	0	0	1024.72	
1880	3	24	12	0	0	1029.12	
1880	3	25	12	0	0	1023.03	
1880	3	26	12	0	0	1021.33	
1880	3	27	12	0	0	1019.98	
1880	3	28	12	0	0	1019.30	
1880	3	29	12	0	0	1020.32	
1880	3	30	12	0	0	1013.88	
1880	3	31	12	0	0	1005.42	
1880	4	1	12	0	0	1009.82	
1880	4	2	12	0	0	1014.56	
1880	4	3	12	0	0	1015.24	
1880	4	4	12	0	0	1009.82	
1880	4	5	12	0	0	1003.05	
1880	4	6	12	0	0	1005.08	
1880	4	7	12	0	0	1010.50	
1880	4	8	12	0	0	1008.13	
1880	4	9	12	0	0	1011.51	
1880	4	10	12	0	0	1009.14	
1880	4	11	12	0	0	1009.48	
1880	4	12	12	0	0	1007.11	
1880	4	13	12	0	0	1010.50	
1880	4	14	12	0	0	1026.08	
1880	4	15	12	0	0	1027.77	
1880	4	16	12	0	0	1020.32	
1880	4	17	12	0	0	1017.27	
1880	4	18	12	0	0	1016.26	
1880	4	19	12	0	0	1017.27	
1880	4	20	12	0	0	1018.96	
1880	4	21	12	0	0	1018.63	
1880	4	22	12	0	0	1017.61	
1880	4	23	12	0	0	1013.88	
1880	4	24	12	0	0	1014.22	
1880	4	25	12	0	0	1014.22	
1880	4	26	12	0	0	1010.50	
1880	4	27	12	0	0	1011.85	
1880	4	28	12	0	0	1013.21	
1880	4	29	12	0	0	1015.24	
1880	4	30	12	0	0	1015.58	
1880	5	1	12	0	0	1013.21	
1880	5	2	12	0	0	1011.51	
1880	5	3	12	0	0	1012.87	
1880	5	4	12	0	0	1009.14	
1880	5	5	12	0	0	1008.81	
1880	5	6	12	0	0	1008.47	
1880	5	7	12	0	0	1011.51	
1880	5	8	12	0	0	1007.79	
1880	5	9	12	0	0	1007.45	
1880	5	10	12	0	0	1009.82	
1880	5	11	12	0	0	1011.18	
1880	5	12	12	0	0	1011.51	
1880	5	13	12	0	0	1009.14	
1880	5	14	12	0	0	1008.13	
1880	5	15	12	0	0	1008.47	
1880	5	16	12	0	0	1009.82	
1880	5	17	12	0	0	1013.55	
1880	5	18	12	0	0	1012.87	
1880	5	19	12	0	0	1007.79	
1880	5	20	12	0	0	1006.43	
1880	5	21	12	0	0	1009.82	
1880	5	22	12	0	0	1008.81	
1880	5	23	12	0	0	1017.27	
1880	5	24	12	0	0	1021.67	
1880	5	25	12	0	0	1022.35	
1880	5	26	12	0	0	1018.96	
1880	5	27	12	0	0	1013.88	
1880	5	28	12	0	0	1015.92	
1880	5	29	12	0	0	1015.24	
1880	5	30	12	0	0	1014.22	
1880	5	31	12	0	0	1015.92	
1880	6	1	12	0	0	1016.59	
1880	6	2	12	0	0	1015.92	
1880	6	3	12	0	0	1014.22	
1880	6	4	12	0	0	1013.88	
1880	6	5	12	0	0	1016.59	
1880	6	6	12	0	0	1016.59	
1880	6	7	12	0	0	1015.24	
1880	6	8	12	0	0	1016.26	
1880	6	9	12	0	0	1015.24	
1880	6	10	12	0	0	1013.88	
1880	6	11	12	0	0	1015.92	
1880	6	12	12	0	0	1013.55	
1880	6	13	12	0	0	1012.19	
1880	6	14	12	0	0	1010.50	
1880	6	15	12	0	0	1011.51	
1880	6	16	12	0	0	1010.50	
1880	6	17	12	0	0	1012.19	
1880	6	18	12	0	0	1012.87	
1880	6	19	12	0	0	1011.85	
1880	6	20	12	0	0	1003.73	
1880	6	21	12	0	0	1004.06	
1880	6	22	12	0	0	1006.77	
1880	6	23	12	0	0	1011.51	
1880	6	24	12	0	0	1014.90	
1880	6	25	12	0	0	1012.19	
1880	6	26	12	0	0	1012.19	
1880	6	27	12	0	0	1009.14	
1880	6	28	12	0	0	1003.73	
1880	6	29	12	0	0	1006.43	
1880	6	30	12	0	0	1011.18	
1880	7	1	12	0	0	1014.90	
1880	7	2	12	0	0	1016.26	
1880	7	3	12	0	0	1014.90	
1880	7	4	12	0	0	1011.51	
1880	7	5	12	0	0	1011.18	
1880	7	6	12	0	0	1012.19	
1880	7	7	12	0	0	1012.53	
1880	7	8	12	0	0	1011.85	
1880	7	9	12	0	0	1012.87	
1880	7	10	12	0	0	1015.58	
1880	7	11	12	0	0	1015.24	
1880	7	12	12	0	0	1014.56	
1880	7	13	12	0	0	1012.19	
1880	7	14	12	0	0	1009.48	
1880	7	15	12	0	0	1008.47	
1880	7	16	12	0	0	1009.14	
1880	7	17	12	0	0	1011.85	
1880	7	18	12	0	0	1012.53	
1880	7	19	12	0	0	1015.24	
1880	7	20	12	0	0	1013.21	
1880	7	21	12	0	0	1012.19	
1880	7	22	12	0	0	1009.14	
1880	7	23	12	0	0	1008.47	
1880	7	24	12	0	0	1008.13	
1880	7	25	12	0	0	1015.92	
1880	7	26	12	0	0	1014.22	
1880	7	27	12	0	0	1008.13	
1880	7	28	12	0	0	1005.08	
1880	7	29	12	0	0	1010.16	
1880	7	30	12	0	0	1014.56	
1880	7	31	12	0	0	1015.24	
1880	8	1	12	0	0	1011.85	
1880	8	2	12	0	0	1007.79	
1880	8	3	12	0	0	1004.06	
1880	8	4	12	0	0	1005.42	
1880	8	5	12	0	0	1009.48	
1880	8	6	12	0	0	1012.87	
1880	8	7	12	0	0	1010.50	
1880	8	8	12	0	0	1005.08	
1880	8	9	12	0	0	1007.11	
1880	8	10	12	0	0	1007.11	
1880	8	11	12	0	0	1008.47	
1880	8	12	12	0	0	1012.87	
1880	8	13	12	0	0	1011.85	
1880	8	14	12	0	0	1010.16	
1880	8	15	12	0	0	1008.47	
1880	8	16	12	0	0	1008.81	
1880	8	17	12	0	0	1008.81	
1880	8	18	12	0	0	1007.79	
1880	8	19	12	0	0	1007.79	
1880	8	20	12	0	0	1010.84	
1880	8	21	12	0	0	1013.88	
1880	8	22	12	0	0	1015.58	
1880	8	23	12	0	0	1011.18	
1880	8	24	12	0	0	1011.85	
1880	8	25	12	0	0	1014.22	
1880	8	26	12	0	0	1016.59	
