SEF	1.0.0
ID	HAUT-BIOL-FRANCE
Name	HAUT-BIOL-FRANCE
Lat	45.6000
Lon	5.5000
Alt	0.0
Source	ISPDv4
Link	
Vbl	mslp
Stat	point
Units	hPa
Meta	High rejection rate: 33.6 percent
Year	Month	Day	Hour	Minute	Period	Value	Meta
1944	9	8	16	0	0	1043.10	qc_reject
1944	9	8	17	0	0	1042.50	qc_reject
1944	9	8	18	0	0	1044.00	qc_reject
1944	9	8	19	0	0	1044.50	qc_reject
1944	9	8	20	0	0	1044.80	qc_reject
1944	9	8	21	0	0	1045.00	qc_reject
1944	9	8	22	0	0	1045.00	qc_reject
1944	9	8	23	0	0	1045.00	qc_reject
1944	9	9	0	0	0	1044.90	qc_reject
1944	9	9	1	0	0	1044.50	qc_reject
1944	9	9	2	0	0	1044.20	qc_reject
1944	9	9	3	0	0	1044.20	qc_reject
1944	9	9	4	0	0	1044.20	qc_reject
1944	9	9	5	0	0	1044.20	qc_reject
1944	9	9	6	0	0	1044.70	qc_reject
1944	9	9	7	0	0	1044.80	qc_reject
1944	9	9	8	0	0	1044.70	qc_reject
1944	9	9	9	0	0	1044.30	qc_reject
1944	9	9	10	0	0	1044.20	qc_reject
1944	9	9	11	0	0	1043.80	qc_reject
1944	9	9	12	0	0	1043.80	qc_reject
1944	9	9	13	0	0	1043.70	qc_reject
1944	9	9	14	0	0	1043.00	qc_reject
1944	9	9	15	0	0	1043.00	qc_reject
1944	9	9	16	0	0	1043.20	qc_reject
1944	9	9	19	0	0	1043.00	qc_reject
1944	9	9	20	0	0	1043.00	qc_reject
1944	9	9	21	0	0	1043.00	qc_reject
1944	9	9	22	0	0	1043.00	qc_reject
1944	9	9	23	0	0	1043.00	qc_reject
1944	9	10	1	0	0	1042.30	qc_reject
1944	9	10	2	0	0	1042.30	qc_reject
1944	9	10	3	0	0	1042.80	qc_reject
1944	9	10	4	0	0	1042.80	qc_reject
1944	9	10	5	0	0	1042.80	qc_reject
1944	9	10	6	0	0	1043.00	qc_reject
1944	9	10	7	0	0	1043.40	qc_reject
1944	9	10	8	0	0	1043.80	qc_reject
1944	9	10	9	0	0	1044.20	qc_reject
1944	9	10	10	0	0	1043.90	qc_reject
1944	9	10	11	0	0	1044.00	qc_reject
1944	9	10	12	0	0	1044.00	qc_reject
1944	9	10	13	0	0	1044.20	qc_reject
1944	9	10	14	0	0	1044.40	qc_reject
1944	9	10	15	0	0	1044.30	qc_reject
1944	9	10	16	0	0	1044.00	qc_reject
1944	9	10	18	0	0	1021.20	
1944	9	10	19	0	0	1022.00	
1944	9	10	20	0	0	1022.00	
1944	9	10	21	0	0	1021.90	
1944	9	10	22	0	0	1021.80	
1944	9	10	23	0	0	1021.80	
1944	9	11	0	0	0	1021.80	
1944	9	11	1	0	0	1021.70	
1944	9	11	2	0	0	1021.80	
1944	9	11	3	0	0	1021.40	
1944	9	11	4	0	0	1021.30	
1944	9	11	5	0	0	1021.70	
1944	9	11	6	0	0	1022.00	
1944	9	11	7	0	0	1022.40	
1944	9	11	8	0	0	1022.50	
1944	9	11	9	0	0	1022.30	
1944	9	11	10	0	0	1022.10	
1944	9	11	11	0	0	1022.40	
1944	9	11	12	0	0	1022.50	
1944	9	11	13	0	0	1022.40	
1944	9	11	14	0	0	1021.30	
1944	9	11	15	0	0	1021.20	
1944	9	11	16	0	0	1021.00	
1944	9	11	17	0	0	1021.00	
1944	9	11	18	0	0	1021.10	
1944	9	11	19	0	0	1021.00	
1944	9	11	20	0	0	1021.70	
1944	9	11	21	0	0	1023.00	
1944	9	11	22	0	0	1024.00	
1944	9	11	23	0	0	1024.80	
1944	9	12	0	0	0	1024.90	
1944	9	12	1	0	0	1024.60	
1944	9	12	2	0	0	1024.50	
1944	9	12	3	0	0	1023.80	
1944	9	12	4	0	0	1022.90	
1944	9	12	5	0	0	1022.20	
1944	9	12	6	0	0	1022.80	
1944	9	12	7	0	0	1023.00	
1944	9	12	8	0	0	1023.20	
1944	9	12	9	0	0	1022.00	
1944	9	12	10	0	0	1021.20	
1944	9	12	11	0	0	1022.00	
1944	9	12	12	0	0	1021.60	
1944	9	12	13	0	0	1021.20	
1944	9	12	14	0	0	1021.00	
1944	9	12	15	0	0	1020.50	
1944	9	12	16	0	0	1020.90	
1944	9	12	17	0	0	1020.90	
1944	9	12	18	0	0	1020.90	
1944	9	12	19	0	0	1020.90	
1944	9	12	20	0	0	1020.80	
1944	9	12	21	0	0	1020.80	
1944	9	12	22	0	0	1020.50	
1944	9	12	23	0	0	1020.20	
1944	9	13	0	0	0	1020.20	
1944	9	13	1	0	0	1020.10	
1944	9	13	2	0	0	1020.00	
1944	9	13	3	0	0	1019.80	
1944	9	13	4	0	0	1019.50	
1944	9	13	5	0	0	1019.50	
1944	9	13	6	0	0	1019.80	
1944	9	13	7	0	0	1020.60	
1944	9	13	8	0	0	1021.00	
1944	9	13	9	0	0	1020.70	
1944	9	13	10	0	0	1021.50	
1944	9	13	11	0	0	1021.30	
1944	9	13	12	0	0	1020.80	
1944	9	13	13	0	0	1020.80	
1944	9	13	14	0	0	1020.50	
1944	9	13	15	0	0	1020.50	
1944	9	13	16	0	0	1020.50	
1944	9	13	17	0	0	1020.50	
1944	9	13	18	0	0	1020.00	
1944	9	13	19	0	0	1020.00	
1944	9	13	20	0	0	1020.40	
1944	9	13	21	0	0	1020.80	
1944	9	13	22	0	0	1020.40	
1944	9	13	23	0	0	1020.40	
1944	9	14	0	0	0	1020.20	
1944	9	14	1	0	0	1019.70	
1944	9	14	2	0	0	1019.70	
1944	9	14	3	0	0	1019.50	
1944	9	14	4	0	0	1019.20	
1944	9	14	5	0	0	1019.80	
1944	9	14	6	0	0	1020.00	
1944	9	14	7	0	0	1020.10	
1944	9	14	8	0	0	1020.40	
1944	9	14	9	0	0	1020.40	
1944	9	14	10	0	0	1021.50	
1944	9	14	11	0	0	1021.00	
1944	9	14	12	0	0	1019.20	
1944	9	14	13	0	0	1019.60	
1944	9	14	14	0	0	1019.40	
1944	9	14	15	0	0	1019.20	
1944	9	14	16	0	0	1019.20	
1944	9	14	17	0	0	1019.00	
1944	9	14	18	0	0	1019.20	
1944	9	14	19	0	0	1019.40	
1944	9	14	20	0	0	1019.80	
1944	9	14	21	0	0	1019.60	
1944	9	14	22	0	0	1019.40	
1944	9	14	23	0	0	1019.40	
1944	9	15	0	0	0	1019.20	
1944	9	15	1	0	0	1019.10	
1944	9	15	2	0	0	1019.00	
1944	9	15	3	0	0	1019.00	
1944	9	15	4	0	0	1019.20	
1944	9	15	5	0	0	1019.40	
1944	9	15	6	0	0	1019.60	
1944	9	15	7	0	0	1019.80	
1944	9	15	8	0	0	1020.00	
1944	9	15	9	0	0	1020.30	
1944	9	15	10	0	0	1020.30	
1944	9	15	11	0	0	1020.30	
1944	9	15	12	0	0	1020.00	
1944	9	15	13	0	0	1019.90	
1944	9	15	14	0	0	1019.80	
1944	9	15	15	0	0	1019.90	
1944	9	15	16	0	0	1019.70	
1944	9	15	17	0	0	1019.80	
1944	9	15	18	0	0	1020.00	
1944	9	15	19	0	0	1019.80	
1944	9	15	20	0	0	1020.10	
1944	9	15	21	0	0	1020.30	
1944	9	15	22	0	0	1020.20	
1944	9	15	23	0	0	1020.00	
1944	9	16	0	0	0	1020.20	
1944	9	16	1	0	0	1020.60	
1944	9	16	2	0	0	1020.80	
1944	9	16	3	0	0	1020.90	
1944	9	16	4	0	0	1020.90	
1944	9	16	5	0	0	1021.10	
1944	9	16	6	0	0	1021.10	
1944	9	16	7	0	0	1021.40	
1944	9	16	8	0	0	1021.20	
1944	9	16	9	0	0	1021.50	
1944	9	16	10	0	0	1021.40	
1944	9	16	11	0	0	1021.20	
1944	9	16	12	0	0	1021.00	
1944	9	16	13	0	0	1021.00	
1944	9	16	14	0	0	1021.40	
1944	9	16	15	0	0	1021.30	
1944	9	16	16	0	0	1021.30	
1944	9	16	17	0	0	1021.50	
1944	9	16	18	0	0	1022.00	
1944	9	16	19	0	0	1021.30	
1944	9	16	20	0	0	1021.10	
1944	9	16	21	0	0	1021.60	
1944	9	16	22	0	0	1021.50	
1944	9	16	23	0	0	1021.50	
1944	9	17	0	0	0	1021.40	
1944	9	17	1	0	0	1021.00	
1944	9	17	2	0	0	1021.00	
1944	9	17	3	0	0	1021.00	
1944	9	17	4	0	0	1021.00	
1944	9	17	5	0	0	1021.20	
1944	9	17	6	0	0	1021.80	
1944	9	17	7	0	0	1022.10	
1944	9	17	8	0	0	1022.10	
1944	9	17	9	0	0	1022.10	
1944	9	17	10	0	0	1022.10	
1944	9	17	11	0	0	1022.70	
1944	9	17	12	0	0	1022.80	
1944	9	17	13	0	0	1022.30	
1944	9	17	14	0	0	1023.00	
1944	9	17	15	0	0	1023.20	
1944	9	17	16	0	0	1023.30	
1944	9	17	17	0	0	1023.40	
1944	9	17	18	0	0	1023.00	
1944	9	17	19	0	0	1023.20	
1944	9	17	20	0	0	1023.40	
1944	9	17	21	0	0	1023.20	
1944	9	17	22	0	0	1023.30	
1944	9	17	23	0	0	1023.30	
1944	9	18	0	0	0	1023.40	
1944	9	18	1	0	0	1022.90	
1944	9	18	2	0	0	1022.20	
1944	9	18	3	0	0	1022.60	
1944	9	18	4	0	0	1022.60	
1944	9	18	5	0	0	1022.60	
1944	9	18	6	0	0	1022.80	
1944	9	18	7	0	0	1023.00	
1944	9	18	8	0	0	1023.00	
1944	9	18	9	0	0	1023.10	
1944	9	18	10	0	0	1022.90	
1944	9	18	11	0	0	1022.30	
1944	9	18	12	0	0	1022.10	
1944	9	18	13	0	0	1022.00	
1944	9	18	14	0	0	1021.80	
1944	9	18	15	0	0	1022.00	
1944	9	18	16	0	0	1021.80	
1944	9	18	17	0	0	1021.80	
1944	9	18	18	0	0	1021.80	
1944	9	18	19	0	0	1021.80	
1944	9	18	20	0	0	1021.80	
1944	9	18	21	0	0	1021.80	
1944	9	18	22	0	0	1021.80	
1944	9	18	23	0	0	1021.80	
